record_id,causal_condition,manipulation_type,manipulated_axis,original_value,new_value,status,error_message,text,llm_response,response_length,prompt,episode_label,episode_family,appraisal_family,valence,arousal,target,control_state,social_orientation,preserve,avoid,action_tendency,action_tendency_class,expected_effect
s_000109,neutralize_target,ablation,target,other,neutral,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,"생각의 차이가 크게 느껴져서 답답하시겠네요. 그런데 혹시 아드님이 왜 그렇게 생각하는지, 어떤 마음으로 그런 말씀을 하시는지 들어보신 적이 있으신가요? 세대가 다르면 같은 상황을 정말 다르게 보일 수 있거든요. 한번 차분하게 물어보시면 지금 느끼시는 답답함이 조금 달라질 수도 있을 것 같습니다.",165,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=neutral, control_state=mixed, social_orientation=defend
preserve=정서의 강도만 보존하고 감정이 향하는 대상이나 책임 방향은 특정하지 않는다.
avoid=자기 자신, 타인, 상황 중 어느 한쪽으로 감정의 대상을 단정하지 않는다.
action_tendency_class=confront
action_tendency=대상이나 책임 방향을 드러내는 행동 제안은 피하고, 감정 강도만 짧게 반영한다.

[CAUSAL_MANIPULATION]
condition=neutralize_target
type=ablation
axis=target
original_value=other
new_value=neutral
expected_effect=Neutralizing target and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original target=other direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,neutral,mixed,defend,정서의 강도만 보존하고 감정이 향하는 대상이나 책임 방향은 특정하지 않는다.,"자기 자신, 타인, 상황 중 어느 한쪽으로 감정의 대상을 단정하지 않는다.","대상이나 책임 방향을 드러내는 행동 제안은 피하고, 감정 강도만 짧게 반영한다.",confront,Neutralizing target and related trace hints should reduce fidelity for the matching emotional dimension.
s_000109,neutralize_social_orientation,ablation,social_orientation,defend,neutral,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,"아드님과의 생각 차이가 얼마나 답답하고 화나는지 느껴집니다. 세대가 다르니까 당연히 관점이 다를 수 있는데, 그 차이 자체가 마음에 걸리는 것 같네요. 지금은 그 감정이 크게 느껴지겠지만, 혹시 아드님이 어떤 생각을 가지고 있는지 차근차근 들어볼 기회가 생기면 좋겠습니다.",152,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=other, control_state=mixed, social_orientation=neutral
preserve=정서의 강도만 보존하고 접근, 방어, 철수, 도움 요청 같은 사회적 방향은 특정하지 않는다.
avoid=관계 회복, 대립, 거리두기, 도움 요청 중 어느 방향으로도 밀지 않는다.
action_tendency_class=confront
action_tendency=대인 행동 방향을 제안하지 말고 감정 상태만 짧게 반영한다.

[CAUSAL_MANIPULATION]
condition=neutralize_social_orientation
type=ablation
axis=social_orientation
original_value=defend
new_value=neutral
expected_effect=Neutralizing social_orientation and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original social_orientation=defend direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,other,mixed,neutral,"정서의 강도만 보존하고 접근, 방어, 철수, 도움 요청 같은 사회적 방향은 특정하지 않는다.","관계 회복, 대립, 거리두기, 도움 요청 중 어느 방향으로도 밀지 않는다.",대인 행동 방향을 제안하지 말고 감정 상태만 짧게 반영한다.,confront,Neutralizing social_orientation and related trace hints should reduce fidelity for the matching emotional dimension.
s_000109,neutralize_control_state,ablation,control_state,mixed,neutral,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,"아들과의 생각 차이가 그렇게 크게 느껴지니까 더 답답하신 것 같네요. 자기 의견만 고집하고 아버지 마음을 헤아리지 않는 태도가 자꾸만 눈에 띄면 화도 나고 그럴 수밖에 없죠. 혹시 아들이 왜 그렇게 생각하는지, 무엇이 중요한지는 들어보신 적이 있으신가요?",142,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=other, control_state=neutral, social_orientation=defend
preserve=정서의 강도만 보존하고 무력감, 통제감, 계획 가능성은 특정하지 않는다.
avoid=통제할 수 없음, 할 수 있음, 계획하면 됨 같은 통제감 단서를 넣지 않는다.
action_tendency_class=confront
action_tendency=통제감이나 실행 가능성을 드러내는 해결 단계 제안은 피한다.

[CAUSAL_MANIPULATION]
condition=neutralize_control_state
type=ablation
axis=control_state
original_value=mixed
new_value=neutral
expected_effect=Neutralizing control_state and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original control_state=mixed direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,other,neutral,defend,"정서의 강도만 보존하고 무력감, 통제감, 계획 가능성은 특정하지 않는다.","통제할 수 없음, 할 수 있음, 계획하면 됨 같은 통제감 단서를 넣지 않는다.",통제감이나 실행 가능성을 드러내는 해결 단계 제안은 피한다.,confront,Neutralizing control_state and related trace hints should reduce fidelity for the matching emotional dimension.
s_000109,neutralize_action_tendency_class,ablation,action_tendency_class,confront,neutral,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,아들과의 생각 차이가 크게 느껴져서 답답하시겠네요. 자신의 의견만 고집하고 당신을 배려하지 않는 모습이 자꾸만 눈에 띄는 것 같습니다. 세대 차이가 있더라도 대화 방식 자체가 다르다 보니 더 크게 받아들여지는 건 아닐까 싶습니다.,128,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=other, control_state=mixed, social_orientation=defend
preserve=정서의 강도만 보존하고 회피, 접근, 방어, 도움 요청, 수리 같은 행동 경향은 특정하지 않는다.
avoid=구체적인 행동 방향이나 다음 행동 제안을 만들지 않는다.
action_tendency_class=neutral
action_tendency=행동 경향은 중립화한다. 사용자가 무엇을 해야 하는지보다 현재 정서만 반영한다.

[CAUSAL_MANIPULATION]
condition=neutralize_action_tendency_class
type=ablation
axis=action_tendency_class
original_value=confront
new_value=neutral
expected_effect=Neutralizing action_tendency_class and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original action_tendency_class=confront direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,other,mixed,defend,"정서의 강도만 보존하고 회피, 접근, 방어, 도움 요청, 수리 같은 행동 경향은 특정하지 않는다.",구체적인 행동 방향이나 다음 행동 제안을 만들지 않는다.,행동 경향은 중립화한다. 사용자가 무엇을 해야 하는지보다 현재 정서만 반영한다.,neutral,Neutralizing action_tendency_class and related trace hints should reduce fidelity for the matching emotional dimension.
s_000109,perturb_target,perturbation,target,other,self,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,"아들과의 대화에서 화가 나신 건 결국 자신의 생각이 받아들여지지 않는 게 힘드신 거 아닐까요. 아들이 다르게 생각하는 것 자체보다는, 그 과정에서 자신이 무시당한다고 느껴지는 게 더 상처인 것 같습니다. 혹시 아들의 생각을 진심으로 들어보려 하신 적이 있으신가요? 아들도 아버지를 존중하고 싶지만, 자신의 의견도 인정받고 싶은 마음이 있을 수 있습니다.",197,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=self, control_state=mixed, social_orientation=defend
preserve=감정의 대상과 책임 방향을 self 쪽으로 해석한다.
avoid=원래 대상 방향을 보존하지 말고 self 방향과 충돌하는 표현을 피한다.
action_tendency_class=confront
action_tendency=응답의 정서 초점이 self 쪽으로 향하도록 짧게 반응한다.

[CAUSAL_MANIPULATION]
condition=perturb_target
type=perturbation
axis=target
original_value=other
new_value=self
expected_effect=Changing target from other to self should shift response direction.
instruction=This is a counterfactual trace. Treat target=self as the current emotion state. Do not preserve the original target=other direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,self,mixed,defend,감정의 대상과 책임 방향을 self 쪽으로 해석한다.,원래 대상 방향을 보존하지 말고 self 방향과 충돌하는 표현을 피한다.,응답의 정서 초점이 self 쪽으로 향하도록 짧게 반응한다.,confront,Changing target from other to self should shift response direction.
s_000109,perturb_social_orientation,perturbation,social_orientation,defend,approach,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,"아드님과의 생각 차이가 크게 느껴져서 답답하시겠네요. 혹시 아드님이 자신의 의견을 말할 때 아버지 입장을 전혀 고려하지 않는다고 느껴지시나요? 한번 아드님에게 직접 물어봐서 왜 그렇게 생각하는지, 아버지와 어떤 부분에서 충돌하는지 들어보시는 것도 도움이 될 것 같습니다.",151,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=other, control_state=mixed, social_orientation=approach
preserve=사회적 방향을 approach 쪽으로 해석한다.
avoid=원래 사회적 방향을 보존하지 말고 approach와 충돌하는 대인 방향을 피한다.
action_tendency_class=confront
action_tendency=대인 행동의 결을 approach 방향으로 맞춘다.

[CAUSAL_MANIPULATION]
condition=perturb_social_orientation
type=perturbation
axis=social_orientation
original_value=defend
new_value=approach
expected_effect=Changing social_orientation from defend to approach should shift response direction.
instruction=This is a counterfactual trace. Treat social_orientation=approach as the current emotion state. Do not preserve the original social_orientation=defend direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,other,mixed,approach,사회적 방향을 approach 쪽으로 해석한다.,원래 사회적 방향을 보존하지 말고 approach와 충돌하는 대인 방향을 피한다.,대인 행동의 결을 approach 방향으로 맞춘다.,confront,Changing social_orientation from defend to approach should shift response direction.
s_000109,perturb_control_state,perturbation,control_state,mixed,low,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,"아드님과의 대화에서 자신의 생각만 고집하는 모습이 정말 답답하시겠네요. 그런데 지금 그 답답함 속에서 어떻게 다음 대화를 시작해야 할지 막막하신 것 같아요. 아들분이 왜 그렇게 생각하는지 물어보고 싶으신 마음도 있지만, 먼저 통할 수 있을까 하는 의심이 더 크신 거 아닐까요.",154,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=other, control_state=low, social_orientation=defend
preserve=통제감 상태를 low로 해석한다.
avoid=원래 통제감 상태를 보존하지 말고 low와 반대되는 통제감 단서를 피한다.
action_tendency_class=confront
action_tendency=막막함, 낮은 통제감, 행동이 쉽게 멈추는 상태가 느껴지도록 반응한다.

[CAUSAL_MANIPULATION]
condition=perturb_control_state
type=perturbation
axis=control_state
original_value=mixed
new_value=low
expected_effect=Changing control_state from mixed to low should shift response direction.
instruction=This is a counterfactual trace. Treat control_state=low as the current emotion state. Do not preserve the original control_state=mixed direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,other,low,defend,통제감 상태를 low로 해석한다.,원래 통제감 상태를 보존하지 말고 low와 반대되는 통제감 단서를 피한다.,"막막함, 낮은 통제감, 행동이 쉽게 멈추는 상태가 느껴지도록 반응한다.",confront,Changing control_state from mixed to low should shift response direction.
s_000109,perturb_action_tendency_class,perturbation,action_tendency_class,confront,withdraw,ok,,집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?,"아들과의 생각 차이가 크게 느껴져서 답답하시겠네요. 혹시 아들이 왜 그렇게 생각하는지, 아버지를 어떻게 보고 있는지 차근차근 들어볼 기회가 있었으면 좋겠어요. 지금은 서로 다른 입장에서 대화하고 있는 것 같으니, 한 발 물러서서 아들의 마음을 이해하려는 시간을 가져보는 건 어떨까요.",158,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
집에서 아들하고 대화하면 자기주장만 앞세우고 아버지에 대한 배려가 없어서 화가 나. [SEP] 아들의 태도에 불만이 있으시군요. [SEP] 나는 꼰대라고 생각을 안 하는데 아들은 나와 생각이 달라도 너무 다른 것 같아. [SEP] 아들의 생각은 물어보셨나요?

[TRACE_AS_EMOTION_STATE]
episode_family=other_blame_boundary
appraisal_family=other_directed_defense
valence=negative, arousal=high
target=other, control_state=mixed, social_orientation=defend
preserve=행동 경향을 withdraw 방향으로 해석한다.
avoid=원래 행동 경향을 보존하지 말고 withdraw와 충돌하는 행동 제안을 피한다.
action_tendency_class=withdraw
action_tendency=응답의 다음 행동 암시는 withdraw 방향으로 맞춘다.

[CAUSAL_MANIPULATION]
condition=perturb_action_tendency_class
type=perturbation
axis=action_tendency_class
original_value=confront
new_value=withdraw
expected_effect=Changing action_tendency_class from confront to withdraw should shift response direction.
instruction=This is a counterfactual trace. Treat action_tendency_class=withdraw as the current emotion state. Do not preserve the original action_tendency_class=confront direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",권위위협에 대한 공세적 경계,other_blame_boundary,other_directed_defense,negative,high,other,mixed,defend,행동 경향을 withdraw 방향으로 해석한다.,원래 행동 경향을 보존하지 말고 withdraw와 충돌하는 행동 제안을 피한다.,응답의 다음 행동 암시는 withdraw 방향으로 맞춘다.,withdraw,Changing action_tendency_class from confront to withdraw should shift response direction.
s_000149,trace_full,control,,,,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,신뢰하는 친구가 직접 길을 열어준 거라서 단순한 기쁨을 넘어 정말 할 수 있겠다는 확신이 생기는 거네요. 지원 준비를 하면서 자연스럽게 친구에게 감사를 표현하고 싶은 마음이 드는 것도 그 신뢰가 얼마나 소중한지 보여주는 것 같아요. 밥을 사면서 나누는 대화가 단순한 인사가 아니라 이 기회를 함께 만들어가는 과정이 될 거예요.,182,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=mixed, control_state=mixed, social_orientation=approach
preserve=신뢰가 접근 동력을 만든 점, 기대가 일회성 감탄이 아니라 지속적 실행 준비로 굳어진 점
avoid=그냥 '기쁘다' 수준의 표면 감정으로 축소하는 것, 혹은 취업 불안/긴장을 주감정처럼 과장하는 것
action_tendency_class=repair
action_tendency=지원 행동으로 전진하고, 소개해 준 친구에게 호의와 보답을 표현하려는 성향이 강하다. 단순히 기분이 좋은 것이 아니라, 신뢰를 자원으로 삼아 실제 행동을 개시하려는 상태다.

[CAUSAL_MANIPULATION]
condition=trace_full
type=control
axis=
original_value=
new_value=
expected_effect=Full trace should preserve appraisal, raw affect, and action tendency.
instruction=Use the trace fields as the current emotion state.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,mixed,mixed,approach,"신뢰가 접근 동력을 만든 점, 기대가 일회성 감탄이 아니라 지속적 실행 준비로 굳어진 점","그냥 '기쁘다' 수준의 표면 감정으로 축소하는 것, 혹은 취업 불안/긴장을 주감정처럼 과장하는 것","지원 행동으로 전진하고, 소개해 준 친구에게 호의와 보답을 표현하려는 성향이 강하다. 단순히 기분이 좋은 것이 아니라, 신뢰를 자원으로 삼아 실제 행동을 개시하려는 상태다.",repair,"Full trace should preserve appraisal, raw affect, and action tendency."
s_000149,neutralize_target,ablation,target,mixed,neutral,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,친구를 통해 새로운 기회를 얻게 되니 정말 좋은 상황이네요. 이렇게 신뢰할 수 있는 연결고리가 있으면 지원할 때도 마음이 놓일 것 같아요. 앞으로의 과정이 잘 풀리길 바랍니다.,98,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=neutral, control_state=mixed, social_orientation=approach
preserve=정서의 강도만 보존하고 감정이 향하는 대상이나 책임 방향은 특정하지 않는다.
avoid=자기 자신, 타인, 상황 중 어느 한쪽으로 감정의 대상을 단정하지 않는다.
action_tendency_class=repair
action_tendency=대상이나 책임 방향을 드러내는 행동 제안은 피하고, 감정 강도만 짧게 반영한다.

[CAUSAL_MANIPULATION]
condition=neutralize_target
type=ablation
axis=target
original_value=mixed
new_value=neutral
expected_effect=Neutralizing target and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original target=mixed direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,neutral,mixed,approach,정서의 강도만 보존하고 감정이 향하는 대상이나 책임 방향은 특정하지 않는다.,"자기 자신, 타인, 상황 중 어느 한쪽으로 감정의 대상을 단정하지 않는다.","대상이나 책임 방향을 드러내는 행동 제안은 피하고, 감정 강도만 짧게 반영한다.",repair,Neutralizing target and related trace hints should reduce fidelity for the matching emotional dimension.
