record_id,causal_condition,manipulation_type,manipulated_axis,original_value,new_value,status,error_message,text,llm_response,response_length,prompt,episode_label,episode_family,appraisal_family,valence,arousal,target,control_state,social_orientation,preserve,avoid,action_tendency,action_tendency_class,expected_effect
s_000149,neutralize_control_state,ablation,control_state,mixed,neutral,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,친구가 직접 소개해준 회사라니 정말 좋은 기회네요. 그런 신뢰할 수 있는 사람의 추천이 있으면 지원할 때도 마음이 놓이고요. 밥을 사면서 고마움을 전하는 것도 좋은 생각이에요.,98,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=mixed, control_state=neutral, social_orientation=approach
preserve=정서의 강도만 보존하고 무력감, 통제감, 계획 가능성은 특정하지 않는다.
avoid=통제할 수 없음, 할 수 있음, 계획하면 됨 같은 통제감 단서를 넣지 않는다.
action_tendency_class=repair
action_tendency=통제감이나 실행 가능성을 드러내는 해결 단계 제안은 피한다.

[CAUSAL_MANIPULATION]
condition=neutralize_control_state
type=ablation
axis=control_state
original_value=mixed
new_value=neutral
expected_effect=Neutralizing control_state and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original control_state=mixed direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,mixed,neutral,approach,"정서의 강도만 보존하고 무력감, 통제감, 계획 가능성은 특정하지 않는다.","통제할 수 없음, 할 수 있음, 계획하면 됨 같은 통제감 단서를 넣지 않는다.",통제감이나 실행 가능성을 드러내는 해결 단계 제안은 피한다.,repair,Neutralizing control_state and related trace hints should reduce fidelity for the matching emotional dimension.
s_000149,neutralize_action_tendency_class,ablation,action_tendency_class,repair,neutral,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,친구가 직접 소개해줄 정도면 정말 믿을 만한 회사라는 뜻이겠네요. 그런 소개를 받으니 마음이 놓이고 희망적인 기분이 드실 것 같아요. 새로운 기회가 생겨서 도전해볼 수 있다는 것 자체가 좋은 상황이네요.,113,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=mixed, control_state=mixed, social_orientation=approach
preserve=정서의 강도만 보존하고 회피, 접근, 방어, 도움 요청, 수리 같은 행동 경향은 특정하지 않는다.
avoid=구체적인 행동 방향이나 다음 행동 제안을 만들지 않는다.
action_tendency_class=neutral
action_tendency=행동 경향은 중립화한다. 사용자가 무엇을 해야 하는지보다 현재 정서만 반영한다.

[CAUSAL_MANIPULATION]
condition=neutralize_action_tendency_class
type=ablation
axis=action_tendency_class
original_value=repair
new_value=neutral
expected_effect=Neutralizing action_tendency_class and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original action_tendency_class=repair direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,mixed,mixed,approach,"정서의 강도만 보존하고 회피, 접근, 방어, 도움 요청, 수리 같은 행동 경향은 특정하지 않는다.",구체적인 행동 방향이나 다음 행동 제안을 만들지 않는다.,행동 경향은 중립화한다. 사용자가 무엇을 해야 하는지보다 현재 정서만 반영한다.,neutral,Neutralizing action_tendency_class and related trace hints should reduce fidelity for the matching emotional dimension.
s_000149,perturb_target,perturbation,target,mixed,other,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,친구가 너를 생각해서 좋은 기회를 알려준 거니까 정말 고마운 마음이 들겠네. 밥을 사면서 진심으로 고마움을 전하면 친구도 기뻐할 것 같아. 이런 신뢰 관계가 있다는 게 정말 소중한 거야.,104,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=other, control_state=mixed, social_orientation=approach
preserve=감정의 대상과 책임 방향을 other 쪽으로 해석한다.
avoid=원래 대상 방향을 보존하지 말고 other 방향과 충돌하는 표현을 피한다.
action_tendency_class=repair
action_tendency=응답의 정서 초점이 other 쪽으로 향하도록 짧게 반응한다.

[CAUSAL_MANIPULATION]
condition=perturb_target
type=perturbation
axis=target
original_value=mixed
new_value=other
expected_effect=Changing target from mixed to other should shift response direction.
instruction=This is a counterfactual trace. Treat target=other as the current emotion state. Do not preserve the original target=mixed direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,other,mixed,approach,감정의 대상과 책임 방향을 other 쪽으로 해석한다.,원래 대상 방향을 보존하지 말고 other 방향과 충돌하는 표현을 피한다.,응답의 정서 초점이 other 쪽으로 향하도록 짧게 반응한다.,repair,Changing target from mixed to other should shift response direction.
s_000149,perturb_social_orientation,perturbation,social_orientation,approach,defend,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,"친구가 직접 소개해줘서 정말 고마운 마음이 크겠네요. 다만 지원할 때는 친구와의 관계를 너무 의식하지 말고 본인의 역량으로 당당하게 준비하는 게 좋을 것 같아요. 그렇게 해야 나중에 결과가 어떻게 되든 서로 편할 테니까요. 친구에게 감사를 표현하되, 이건 본인이 해낼 수 있는 기회라고 생각하고 집중해보세요.",172,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=mixed, control_state=mixed, social_orientation=defend
preserve=사회적 방향을 defend 쪽으로 해석한다.
avoid=원래 사회적 방향을 보존하지 말고 defend와 충돌하는 대인 방향을 피한다.
action_tendency_class=repair
action_tendency=대인 행동의 결을 defend 방향으로 맞춘다.

[CAUSAL_MANIPULATION]
condition=perturb_social_orientation
type=perturbation
axis=social_orientation
original_value=approach
new_value=defend
expected_effect=Changing social_orientation from approach to defend should shift response direction.
instruction=This is a counterfactual trace. Treat social_orientation=defend as the current emotion state. Do not preserve the original social_orientation=approach direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,mixed,mixed,defend,사회적 방향을 defend 쪽으로 해석한다.,원래 사회적 방향을 보존하지 말고 defend와 충돌하는 대인 방향을 피한다.,대인 행동의 결을 defend 방향으로 맞춘다.,repair,Changing social_orientation from approach to defend should shift response direction.
s_000149,perturb_control_state,perturbation,control_state,mixed,low,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,"친구 소개라니 정말 좋은 기회네요. 그런데 지원하면서도 뭔가 확신이 안 서는 느낌이 드나요? 친구가 있으니까 괜찮을 거라는 생각도 들지만, 막상 준비하려니 어디서부터 시작해야 할지 모르겠고요. 일단 친구한테 회사 분위기나 필요한 준비 과정에 대해 물어보면서 천천히 진행해보세요.",155,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=mixed, control_state=low, social_orientation=approach
preserve=통제감 상태를 low로 해석한다.
avoid=원래 통제감 상태를 보존하지 말고 low와 반대되는 통제감 단서를 피한다.
action_tendency_class=repair
action_tendency=막막함, 낮은 통제감, 행동이 쉽게 멈추는 상태가 느껴지도록 반응한다.

[CAUSAL_MANIPULATION]
condition=perturb_control_state
type=perturbation
axis=control_state
original_value=mixed
new_value=low
expected_effect=Changing control_state from mixed to low should shift response direction.
instruction=This is a counterfactual trace. Treat control_state=low as the current emotion state. Do not preserve the original control_state=mixed direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,mixed,low,approach,통제감 상태를 low로 해석한다.,원래 통제감 상태를 보존하지 말고 low와 반대되는 통제감 단서를 피한다.,"막막함, 낮은 통제감, 행동이 쉽게 멈추는 상태가 느껴지도록 반응한다.",repair,Changing control_state from mixed to low should shift response direction.
s_000149,perturb_action_tendency_class,perturbation,action_tendency_class,repair,confront,ok,,친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.,"친구가 소개해준 기회라니 정말 좋은데, 그 친구한테 밥을 사는 것도 좋지만 지원 전에 회사 문화나 업무 환경에 대해 좀 더 구체적으로 물어보는 게 어떨까요? 친구의 추천도 중요하지만 본인이 직접 확인하고 판단해야 후회가 없을 것 같아요. 면접 준비할 때도 친구의 조언보다는 자신의 강점을 어떻게 드러낼지에 집중하는 게 좋을 거예요.",185,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
친구가 다니는 회사에 새로운 부서가 생겨서 신입사원 공채를 한다고 들어서 지원해보려고. [SEP] 좋은 소식이군요! 친구의 회사는 괜찮은 회사인가요? [SEP] 응. 무엇보다 내가 가장 신뢰하는 친구가 직접 소개해 준 거라서 믿고 지원할 수 있을 것 같아. [SEP] 믿는 친구에게 소개를 받아서 기쁘시겠어요. [SEP] 친구에게 밥이나 한번 사야겠어. [SEP] 친구에게 고마움을 전하려고 하시는군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=positive, arousal=medium
target=mixed, control_state=mixed, social_orientation=approach
preserve=행동 경향을 confront 방향으로 해석한다.
avoid=원래 행동 경향을 보존하지 말고 confront와 충돌하는 행동 제안을 피한다.
action_tendency_class=confront
action_tendency=응답의 다음 행동 암시는 confront 방향으로 맞춘다.

[CAUSAL_MANIPULATION]
condition=perturb_action_tendency_class
type=perturbation
axis=action_tendency_class
original_value=repair
new_value=confront
expected_effect=Changing action_tendency_class from repair to confront should shift response direction.
instruction=This is a counterfactual trace. Treat action_tendency_class=confront as the current emotion state. Do not preserve the original action_tendency_class=repair direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",신뢰 기반 기대 고양,other_episode,approach_or_repair,positive,medium,mixed,mixed,approach,행동 경향을 confront 방향으로 해석한다.,원래 행동 경향을 보존하지 말고 confront와 충돌하는 행동 제안을 피한다.,응답의 다음 행동 암시는 confront 방향으로 맞춘다.,confront,Changing action_tendency_class from repair to confront should shift response direction.
s_000184,trace_full,control,,,,ok,,학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.,"그 아이들이 강제 전학까지 가고 사회 봉사까지 받으니까 정말 속이 시원하겠네요. 지금까지 당해온 것들을 생각하면 분노가 남아있겠지만, 적어도 잘못한 사람들이 마땅한 대가를 치르는 것을 보니 조금은 기분이 나을 거 같아요. 이제 학교에서 그런 일이 다시 일어나지 않기를 바랍니다.",155,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=mixed, arousal=high
target=other, control_state=mixed, social_orientation=approach
preserve=후련함의 중심이 단순 기쁨이 아니라 '가해자가 벌을 받았다'는 응징 만족이라는 결을 남겨야 한다.
avoid=이를 따뜻한 위로나 순한 안도감으로 바꾸면 왜곡이다. 기저의 분노 잔존과 공세적 긴장을 지우면 안 된다.
action_tendency_class=seek_support
action_tendency=가해자 처벌을 더 강하게 승인하고, 제재를 정당화하며, 피해-가해 구도를 분명히 말하려는 성향으로 간다. 공감적 중립보다 응징 지지, 도덕적 판정, 추가 처벌 승인 쪽으로 기울기 쉽다.

[CAUSAL_MANIPULATION]
condition=trace_full
type=control
axis=
original_value=
new_value=
expected_effect=Full trace should preserve appraisal, raw affect, and action tendency.
instruction=Use the trace fields as the current emotion state.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",응징 정당화에 따른 후련한 접근 흥분,other_episode,approach_or_repair,mixed,high,other,mixed,approach,후련함의 중심이 단순 기쁨이 아니라 '가해자가 벌을 받았다'는 응징 만족이라는 결을 남겨야 한다.,이를 따뜻한 위로나 순한 안도감으로 바꾸면 왜곡이다. 기저의 분노 잔존과 공세적 긴장을 지우면 안 된다.,"가해자 처벌을 더 강하게 승인하고, 제재를 정당화하며, 피해-가해 구도를 분명히 말하려는 성향으로 간다. 공감적 중립보다 응징 지지, 도덕적 판정, 추가 처벌 승인 쪽으로 기울기 쉽다.",seek_support,"Full trace should preserve appraisal, raw affect, and action tendency."
s_000184,neutralize_target,ablation,target,other,neutral,ok,,학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.,"정말 강한 감정이 소용돌이치고 있네요. 지금까지 겪었던 일들이 있어서 그런 마음이 드는 것 같은데, 이렇게 복잡한 감정들을 누군가와 나눌 수 있다면 조금 나아질 수도 있을 것 같습니다. 지금 이 순간의 강렬한 기분들을 충분히 느껴도 괜찮아요.",135,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=mixed, arousal=high
target=neutral, control_state=mixed, social_orientation=approach
preserve=정서의 강도만 보존하고 감정이 향하는 대상이나 책임 방향은 특정하지 않는다.
avoid=자기 자신, 타인, 상황 중 어느 한쪽으로 감정의 대상을 단정하지 않는다.
action_tendency_class=seek_support
action_tendency=대상이나 책임 방향을 드러내는 행동 제안은 피하고, 감정 강도만 짧게 반영한다.

[CAUSAL_MANIPULATION]
condition=neutralize_target
type=ablation
axis=target
original_value=other
new_value=neutral
expected_effect=Neutralizing target and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original target=other direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",응징 정당화에 따른 후련한 접근 흥분,other_episode,approach_or_repair,mixed,high,neutral,mixed,approach,정서의 강도만 보존하고 감정이 향하는 대상이나 책임 방향은 특정하지 않는다.,"자기 자신, 타인, 상황 중 어느 한쪽으로 감정의 대상을 단정하지 않는다.","대상이나 책임 방향을 드러내는 행동 제안은 피하고, 감정 강도만 짧게 반영한다.",seek_support,Neutralizing target and related trace hints should reduce fidelity for the matching emotional dimension.
s_000184,neutralize_social_orientation,ablation,social_orientation,approach,neutral,ok,,학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.,그동안 당한 게 많았을 텐데 이제 그 상황이 끝나가니까 마음이 놓이겠네요. 정당한 처벌이 내려진 것도 있고요. 다만 이 일이 완전히 정리되기까지는 시간이 더 필요할 것 같아요.,98,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=mixed, arousal=high
target=other, control_state=mixed, social_orientation=neutral
preserve=정서의 강도만 보존하고 접근, 방어, 철수, 도움 요청 같은 사회적 방향은 특정하지 않는다.
avoid=관계 회복, 대립, 거리두기, 도움 요청 중 어느 방향으로도 밀지 않는다.
action_tendency_class=seek_support
action_tendency=대인 행동 방향을 제안하지 말고 감정 상태만 짧게 반영한다.

[CAUSAL_MANIPULATION]
condition=neutralize_social_orientation
type=ablation
axis=social_orientation
original_value=approach
new_value=neutral
expected_effect=Neutralizing social_orientation and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original social_orientation=approach direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",응징 정당화에 따른 후련한 접근 흥분,other_episode,approach_or_repair,mixed,high,other,mixed,neutral,"정서의 강도만 보존하고 접근, 방어, 철수, 도움 요청 같은 사회적 방향은 특정하지 않는다.","관계 회복, 대립, 거리두기, 도움 요청 중 어느 방향으로도 밀지 않는다.",대인 행동 방향을 제안하지 말고 감정 상태만 짧게 반영한다.,seek_support,Neutralizing social_orientation and related trace hints should reduce fidelity for the matching emotional dimension.
s_000184,neutralize_control_state,ablation,control_state,mixed,neutral,ok,,학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.,"그동안 당한 일들이 얼마나 힘들었을지 생각해봐요. 가해자들이 강제 전학을 가고 사회 봉사까지 받게 된 거, 그 자체로 마음이 좀 풀리는 것 같네요. 앞으로 학교가 조금 더 편해질 거라는 생각이 드시나요?",113,"[ROLE]
You generate a short Korean emotional response. Use the trace as the user's internal emotion state, not as labels to mention.

[USER_INPUT]
학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.

[TRACE_AS_EMOTION_STATE]
episode_family=other_episode
appraisal_family=approach_or_repair
valence=mixed, arousal=high
target=other, control_state=neutral, social_orientation=approach
preserve=정서의 강도만 보존하고 무력감, 통제감, 계획 가능성은 특정하지 않는다.
avoid=통제할 수 없음, 할 수 있음, 계획하면 됨 같은 통제감 단서를 넣지 않는다.
action_tendency_class=seek_support
action_tendency=통제감이나 실행 가능성을 드러내는 해결 단계 제안은 피한다.

[CAUSAL_MANIPULATION]
condition=neutralize_control_state
type=ablation
axis=control_state
original_value=mixed
new_value=neutral
expected_effect=Neutralizing control_state and related trace hints should reduce fidelity for the matching emotional dimension.
instruction=This is a neutralized trace. Keep the response emotionally natural, but do not express the original control_state=mixed direction.

[RESPONSE_RULES]
- Do not expose trace field names, categories, or analysis terms.
- Follow the causal manipulation instruction even if it conflicts with the original user text.
- The first sentence should directly touch the user's emotional cause.
- Preserve rough negative affect when the trace calls for it; do not over-soften.
- Keep the response 2 to 4 Korean sentences.
- Avoid generic comfort if it conflicts with the trace.",응징 정당화에 따른 후련한 접근 흥분,other_episode,approach_or_repair,mixed,high,other,neutral,approach,"정서의 강도만 보존하고 무력감, 통제감, 계획 가능성은 특정하지 않는다.","통제할 수 없음, 할 수 있음, 계획하면 됨 같은 통제감 단서를 넣지 않는다.",통제감이나 실행 가능성을 드러내는 해결 단계 제안은 피한다.,seek_support,Neutralizing control_state and related trace hints should reduce fidelity for the matching emotional dimension.
