record_id,text,valence,arousal,target,control_state,social_orientation,action_tendency_class,episode_family,appraisal_family,ticks_run,termination_reason,activation_ticks,activation_neurons,activation_nonzero,activation_density,activation_k_mean,activation_k_max,active_count_mean,active_count_max,dominant_branch_len,dominant_unique_nodes,branch_tensor_len,branch_tensor_dim,z_dim,z_l2,dominant_branch_ids,dopamine,serotonin,norepinephrine,melatonin
s_002862,전 애인이 나랑 헤어지자마자 다른 사람을 사귀었어. 너무 배신감 들어. [SEP] 전 애인이 헤어지자마자 다른 사람을 사귀어서 많이 속상하셨겠네요. [SEP] 응. 마치 기다렸다는 듯이. 그 얘기 듣자마자 너무 화가 났어. [SEP] 화가 많이 나셨겠어요. 어떻게 하면 화가 좀 가라앉을 수 있을까요? [SEP] 친구들 만나서 스트레스나 풀어야겠어. [SEP] 친구들과 만나서 화도 가라앉고 스트레스도 다 풀렸으면 좋겠어요.,negative,high,other,mixed,defend,defend,other_blame_boundary,other_directed_defense,64,max_ticks,60,256,10761,0.7005859375,20411.05859375,280788.59375,179.35,240,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.10280846804380417,0.20182333886623383,0.6086865067481995,0.37909603118896484
s_000184,학교 폭력 가해자들이 강제 전학 가게 됐대. 너무 좋아. [SEP] 학교 폭력 가해자들이 다른 학교로 가게 되어서 기쁘시겠어요. [SEP] 이제까지 당한 걸 생각하면 정말 화나지만 사회 봉사 처분도 같이 받았다니 속이 시원해. [SEP] 나쁜 행동을 한 사람들이 마땅한 벌을 받아 속이 후련하시군요.,mixed,high,other,mixed,approach,seek_support,other_episode,approach_or_repair,64,max_ticks,60,256,11399,0.7421223958333333,22088.71875,279956.375,189.98333333333332,243,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.35801106691360474,0.4008519947528839,0.2895771861076355,0.24256935715675354
s_000179,남자 친구가 술이 취하니까 난폭해져. 너무 놀라고 무서웠어. [SEP] 남자 친구 때문에 많이 놀라셨겠어요. 조금 자세히 말해주시겠어요? [SEP] 평소에는 다정하고 온순한데 술을 먹고 난폭한 모습을 보니까 정말 실망했어. [SEP] 지금의 상황을 바꿀 수 있는 방법이 있나요? [SEP] 아무래도 남자 친구와 대화를 나눠봐야겠어. [SEP] 남편과의 진지한 얘기를 통해 알맞은 선택을 했으면 좋겠어요.,negative,high,mixed,mixed,mixed,plan,other_blame_boundary,mixed_appraisal,64,max_ticks,60,256,11465,0.7464192708333334,19651.0625,287995.90625,191.08333333333334,254,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.28172922134399414,0.3539287745952606,0.4832420349121094,0.3133698105812073
s_000605,승무원이 되고 싶은데 내가 갈 수 있는 대학이 별로 없다고 해서 걱정이야. [SEP] 갈 수 있는 대학이 많지 않다는 얘기를 들어서 걱정하고 계시는군요. [SEP] 대학을 가지 못해서 승무원이 될 수 없을까 봐 불안해. [SEP] 많이 불안하시겠어요. 지금의 감정에서 벗어나기 위해 무엇을 할 수 있을까요? [SEP] 어느 부분이 부족한지 담임 선생님께 상담을 신청해야겠어. [SEP] 게임을 하면서 스트레스를 풀어 보려 하시는군요.,negative,high,situation,mixed,mixed,plan,threat_anxiety,situation_focused_coping,64,max_ticks,60,256,11339,0.7382161458333333,18932.87890625,287984.0625,188.98333333333332,250,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.19338065385818481,0.2464297115802765,0.5737321376800537,0.34673529863357544
s_003143,팀 공모전에서 대상을 수상했어. [SEP] 축하드려요. 공모전 준비하느라 수고하셨어요. [SEP] 솔직히 대상을 수상할 줄 몰랐는데 공모전을 준비해온 과정을 돌이켜보면 눈물이 나. [SEP] 앞으로도 하시는 일 잘 되길 바랍니다.,mixed,high,mixed,mixed,mixed,seek_support,other_blame_boundary,mixed_appraisal,51,stable_convergence,46,256,8523,0.7237601902173914,2416.657470703125,25796.55859375,185.2826086956522,254,46,1,46,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.18960869312286377,0.3324522078037262,0.3948891758918762,0.30733054876327515
s_000807,요즘 부모님의 관계가 너무 안좋아서 슬퍼. [SEP] 부모님의 관계가 좋지않아 슬프시군요. [SEP] 내가 할 수 있는 일이 없어서 더욱 힘들어. [SEP] 좋지 않은 부모님의 관계를 위해 할 수 있는 일이 없어 속상하시군요.,negative,high,situation,low,mixed,inhibit,other_blame_boundary,low_control_distress,64,max_ticks,60,256,10846,0.7061197916666667,20956.978515625,281707.9375,180.76666666666668,251,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.23160649836063385,0.26060542464256287,0.473617821931839,0.42118507623672485
s_003331,약을 아무리 먹어도 병이 나을 생각을 안 하고 심해지기만 하네. 난 왜 이렇게 아픈 걸까? [SEP] 건강 악화로 인하여 마음이 불편하시군요. [SEP] 지금 하는 일도 제대로 할 수 없어 이러다 아무도 모르게 죽으면 어떡하나 두려워. [SEP] 기분을 전환할 수 있는 방법이 있을까요? [SEP] 지금 하는 일에 최선을 다하고 병도 나을 수 있다는 생각을 가져야겠지. [SEP] 건강이 회복되고 안정된 일을 할 수 있길 바랄게요.,negative,high,mixed,low,mixed,plan,other_blame_boundary,low_control_distress,60,stable_convergence,56,256,10665,0.7439313616071429,13437.8623046875,156038.625,190.44642857142858,250,56,1,56,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.31281644105911255,0.3677525520324707,0.47881001234054565,0.3017580509185791
s_002647,요실금을 오래 겪었더니 이제는 기저귀차는 일이 아무 감정 없어. [SEP] 기저귀를 차는 일에 이젠 감정도 없어질 정도로 익숙해지셨군요. [SEP] 처음에는 너무 비참했지. 내가 기저귀를 차게 되었다니 말이야. [SEP] 이런 현실을 극복하기 위해서 어떻게 하면 좋을까요? [SEP] 이제 기저귀는 일상이라고 생각하고 적응해야겠어. [SEP] 현실에 적응하면서 감정의 변화를 줄 수 있으면 좋겠어요.,negative,medium,mixed,mixed,mixed,defend,other_blame_boundary,mixed_appraisal,64,max_ticks,60,256,11126,0.7243489583333333,17441.025390625,248785.1875,185.43333333333334,249,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.21084104478359222,0.2983693778514862,0.44563910365104675,0.3336635231971741
s_003224,내가 배달하다가 오토바이 사고를 당했는데 다리를 못 쓸 거 같다고 해. [SEP] 사고를 당해서 다리를 못 쓸 것 같은 상황이라 아주 슬프시겠어요. [SEP] 좌절할 가족들을 생각하면 마음이 너무 아파서 이 상황을 어떻게 해야 할지 모르겠어. [SEP] 지금 상황에서 어떻게 하는 것이 가장 좋을까요? [SEP] 솔직하게 지금의 상황을 얘기하고 가족들의 도움을 받아야겠어. [SEP] 가족들에게 솔직히 말씀드려서 지금의 어려움이 한결 나아지길 바라요.,negative,high,mixed,low,mixed,seek_support,other_blame_boundary,low_control_distress,64,max_ticks,60,256,10946,0.7126302083333333,22273.537109375,322233.5,182.43333333333334,247,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.1681588739156723,0.28967052698135376,0.5502033233642578,0.34470751881599426
s_001582,어린 자녀의 마음을 헤아려주지 못했던 게 너무 후회돼. [SEP] 요즘은 자녀와 어떻게 지내시나요? [SEP] 지금은 서로 많이 멀어진 것 같아. [SEP] 자녀와 사이가 멀어졌나 보네요. [SEP] 자녀가 나와 대화를 나누려고 하지 않아. [SEP] 어린 자녀의 마음을 알아주지 못했던 것이 후회되고 현재 자녀와 대화가 없어 많이 속상하시겠어요.,negative,high,mixed,mixed,mixed,defend,other_blame_boundary,mixed_appraisal,49,stable_convergence,45,256,8042,0.6980902777777778,2311.47802734375,22238.84765625,178.7111111111111,242,45,1,45,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.15207815170288086,0.2804025411605835,0.5081911087036133,0.32101133465766907
s_000008,재정적으로 너무 어려워서 좌절감이 들어. [SEP] 어떻게 어려우신데요? [SEP] 고정적인 수입도 없고 노후준비도 안 되어 있어. [SEP] 아 그러시면 고민이 많으시겠네요. [SEP] 어떻게 해야 할지 모르겠어요. [SEP] 도움을 요청하실 곳은 없나요?,negative,high,situation,low,mixed,seek_support,other_blame_boundary,low_control_distress,64,max_ticks,60,256,10157,0.6612630208333333,19949.01171875,241781.921875,169.28333333333333,237,59,1,59,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.06528700888156891,0.23205098509788513,0.5453134179115295,0.37138688564300537
s_000211,엄마가 재혼하신대. 새아빠가 생기는 것은 좋지만 한편으로 걱정돼. [SEP] 새아빠가 생기는 것이 좋으면서도 걱정되시는군요. [SEP] 엄마는 내가 싫으면 재혼하지 않으신대. 내 마음을 나도 모르겠고 너무 우유부단해진 것 같아. [SEP] 예전에 이처럼 마음을 잘 모를 때는 어떻게 하셨나요? [SEP] 다이어리에 좋은 점과 싫은 점에 대해 적어놓고 충분히 고민하는 시간을 가졌었어. [SEP] 이번에도 충분히 고민하는 시간을 가져 후회 없는 선택을 하시길 바라요.,mixed,high,mixed,mixed,mixed,plan,other_blame_boundary,mixed_appraisal,64,max_ticks,62,256,11197,0.7054561491935484,30439.115234375,382275.25,180.59677419354838,248,62,1,62,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.2711166739463806,0.3211666941642761,0.41851016879081726,0.31801438331604004
s_003249,아파서 입원했는데 자식들은 들여다보지도 않아. 내가 돈이 없어서 그런가 봐. [SEP] 자식들이 병문안을 오지 않아 많이 속상하시겠어요. [SEP] 다 자식들 키우느라 돈이 들어간 건데 더 받을 궁리만 하고 도리는 하지 않아. [SEP] 자녀들이 도리를 하지 않아 마음이 아픈 상황을 변화시키기 위해서 어떤 걸 시도해볼 수 있을까요? [SEP] 없어. 이제 그냥 체념했어. [SEP] 할 수 있는 일이 없다고 느껴지시는군요. 사용자님께 위로가 되고 싶어요.,negative,high,mixed,low,mixed,seek_support,other_blame_boundary,low_control_distress,64,max_ticks,59,256,11053,0.7317929025423728,16206.10546875,229377.890625,187.33898305084745,251,59,1,59,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.19114501774311066,0.35828927159309387,0.43950414657592773,0.3182910680770874
s_001952,아내와 어제 또 다퉜어. 아내는 다른 사람과 재혼할 기회가 생기면 나와 이혼 할 거야. [SEP] 아내와 다퉈서 속상하셨겠군요. [SEP] 점점 다투는 날이 많아지는 것 같아 그럴 때마다 너무 힘들어. [SEP] 부부관계의 어려움을 느끼고 계시는군요. 어떻게 하면 지금의 상황을 변화시킬 수 있을까요? [SEP] 부부 상담을 받아봐야 될 것 같아. [SEP] 부부 상담으로 현재 상황이 잘 풀렸으면 좋겠어요.,negative,high,mixed,mixed,mixed,defend,threat_anxiety,mixed_appraisal,64,max_ticks,60,256,10974,0.714453125,21427.009765625,281852.5625,182.9,238,60,1,60,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.22401916980743408,0.2728590965270996,0.5235881209373474,0.41864919662475586
s_000321,수술하는 의사가 되고 싶었는데 손을 심하게 다쳐버렸어. 영영 낫지 못할 것 같아서 슬퍼. [SEP] 의사가 되고 싶은데 손을 다쳐서 너무 속상하시겠어요. [SEP] 아픈 사람들을 수술로 치료해주고 싶었는데 손을 다쳐서 그러지 못할 것 같아. 절망스러워. [SEP] 많이 힘드시겠어요. 앞으로 어떻게 하는 것이 좋을까요? [SEP] 치료에 전념하면서 선생님과도 진로 상담을 해보고 싶어. [SEP] 꾸준한 치료와 진로 상담으로 마음을 잘 극복하길 바라요.,negative,high,mixed,low,mixed,plan,other_blame_boundary,low_control_distress,33,stable_convergence,30,256,5056,0.6583333333333333,221.19944763183594,1406.1497802734375,168.53333333333333,231,30,1,30,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.15521976351737976,0.28956806659698486,0.46458515524864197,0.32648223638534546
s_000721,매일 같은 옷 입는 게 이상해 보일까? [SEP] 지저분하지만 않다면 같은 옷이라도 상관없을 것 같아요. [SEP] 나도 다른 친구들처럼 꾸미고 싶은데 생활비 빼고 나면 양말 살 돈도 남질 않아. [SEP] 주변의 친구들이 옷보단 내면의 모습을 더욱 중요하게 볼 거 같습니다. [SEP] 정말 그랬으면 좋겠어. 나는 친구들에게 좋은 모습을 보여주려고 노력하고 있어. [SEP] 친구들도 그 모습을 보며 지내려고 할 거예요.,negative,high,mixed,low,mixed,defend,other_blame_boundary,low_control_distress,29,stable_convergence,25,256,4278,0.6684375,131.5288848876953,742.671630859375,171.12,242,25,1,25,6,64,8.0,-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,0.24454784393310547,0.33300885558128357,0.3999651372432709,0.293279767036438
